Datum;Open;Close;Arbeitslosenquote;Verbraucherpreisindex;Leitzins;Wechselkurs EUR/USD;CompanyName;StockName
2013-04-17;7719.560059;7503.029785;7.1;92.6;0;1.31787;DAX;DAX
2013-04-18;7519.669922;7473.72998;7.1;92.6;0;1.303492;DAX;DAX
2013-04-19;7490.109863;7459.959961;7.1;92.6;0;1.305313;DAX;DAX
2013-04-22;7516.060059;7478.109863;7.1;92.6;0;1.305568;DAX;DAX
2013-04-23;7477.029785;7658.209961;7.1;92.6;0;1.306165;DAX;DAX
2013-04-24;7656.759766;7759.029785;7.1;92.6;0;1.299444;DAX;DAX
2013-04-25;7766.609863;7832.859863;7.1;92.6;0;1.301744;DAX;DAX
2013-04-26;7835.589844;7814.759766;7.1;92.6;0;1.300728;DAX;DAX
2013-04-29;7834.02002;7873.5;7.1;92.6;0;1.304257;DAX;DAX
2013-04-30;7928.419922;7913.709961;7.1;92.6;0;1.309586;DAX;DAX
2013-05-02;7905.350098;7961.709961;6.8;93;0;1.318218;DAX;DAX
2013-05-03;7972.279785;8122.290039;6.8;93;0;1.306506;DAX;DAX
2013-05-06;8119.220215;8112.080078;6.8;93;0;1.312336;DAX;DAX
2013-05-07;8125.819824;8181.779785;6.8;93;0;1.307019;DAX;DAX
2013-05-08;8176.879883;8249.709961;6.8;93;0;1.307702;DAX;DAX
2013-05-09;8232.5;8262.549805;6.8;93;0;1.316136;DAX;DAX
2013-05-10;8278.450195;8278.589844;6.8;93;0;1.303441;DAX;DAX
2013-05-13;8281.950195;8279.290039;6.8;93;0;1.296529;DAX;DAX
2013-05-14;8304.5;8339.110352;6.8;93;0;1.298802;DAX;DAX
2013-05-15;8333.610352;8362.419922;6.8;93;0;1.293711;DAX;DAX
2013-05-16;8348.540039;8369.870117;6.8;93;0;1.288245;DAX;DAX
2013-05-17;8356.259766;8398;6.8;93;0;1.288328;DAX;DAX
2013-05-20;8434.969727;8455.830078;6.8;93;0;1.283565;DAX;DAX
2013-05-21;8446.780273;8472.200195;6.8;93;0;1.289108;DAX;DAX
2013-05-22;8467.55957;8530.889648;6.8;93;0;1.291906;DAX;DAX
2013-05-23;8410.05957;8351.980469;6.8;93;0;1.284208;DAX;DAX
2013-05-24;8390.160156;8305.320313;6.8;93;0;1.292507;DAX;DAX
2013-05-27;8346.599609;8383.299805;6.8;93;0;1.293778;DAX;DAX
2013-05-28;8432.459961;8480.870117;6.8;93;0;1.293393;DAX;DAX
2013-05-29;8437.209961;8336.580078;6.8;93;0;1.284637;DAX;DAX
2013-05-30;8314.200195;8400.200195;6.8;93;0;1.294783;DAX;DAX
2013-05-31;8385.379883;8348.839844;6.8;93;0;1.304393;DAX;DAX
2013-06-03;8291.490234;8285.799805;6.6;93.1;0;1.299646;DAX;DAX
2013-06-04;8358.679688;8295.959961;6.6;93.1;0;1.307292;DAX;DAX
2013-06-05;8229.230469;8196.179688;6.6;93.1;0;1.307343;DAX;DAX
2013-06-06;8188.819824;8098.810059;6.6;93.1;0;1.309329;DAX;DAX
2013-06-07;8124.879883;8254.679688;6.6;93.1;0;1.324556;DAX;DAX
2013-06-10;8246.040039;8307.69043;6.6;93.1;0;1.322401;DAX;DAX
2013-06-11;8256.19043;8222.459961;6.6;93.1;0;1.322401;DAX;DAX
2013-06-12;8204.910156;8143.27002;6.6;93.1;0;1.322401;DAX;DAX
2013-06-13;8023.370117;8095.390137;6.6;93.1;0;1.333956;DAX;DAX
2013-06-14;8157.879883;8127.959961;6.6;93.1;0;1.336791;DAX;DAX
2013-06-17;8170.75;8215.730469;6.6;93.1;0;1.334864;DAX;DAX
2013-06-18;8196.44043;8229.509766;6.6;93.1;0;1.336309;DAX;DAX
2013-06-19;8254.570313;8197.080078;6.6;93.1;0;1.338993;DAX;DAX
2013-06-20;8085.669922;7928.47998;6.6;93.1;0;1.329186;DAX;DAX
2013-06-21;7946.319824;7789.240234;6.6;93.1;0;1.323557;DAX;DAX
2013-06-24;7776.879883;7692.450195;6.6;93.1;0;1.31053;DAX;DAX
2013-06-25;7741.129883;7811.299805;6.6;93.1;0;1.313232;DAX;DAX
2013-06-26;7810.370117;7940.990234;6.6;93.1;0;1.307976;DAX;DAX
2013-06-27;7945.919922;7990.75;6.6;93.1;0;1.301338;DAX;DAX
2013-06-28;8015.529785;7959.220215;6.6;93.1;0;1.303594;DAX;DAX
2013-07-01;8000.02002;7983.919922;6.8;93.5;0;1.301406;DAX;DAX
2013-07-02;7988.919922;7910.77002;6.8;93.5;0;1.306762;DAX;DAX
2013-07-03;7841.180176;7829.319824;6.8;93.5;0;1.297892;DAX;DAX
2013-07-04;7877.910156;7994.310059;6.8;93.5;0;1.301084;DAX;DAX
2013-07-05;8010.439941;7806;6.8;93.5;0;1.290772;DAX;DAX
2013-07-08;7865.919922;7968.540039;6.8;93.5;0;1.282907;DAX;DAX
2013-07-09;8021.129883;8057.75;6.8;93.5;0;1.287101;DAX;DAX
2013-07-10;8056.509766;8066.47998;6.8;93.5;0;1.278184;DAX;DAX
2013-07-11;8163.560059;8158.799805;6.8;93.5;0;1.318774;DAX;DAX
2013-07-12;8192.910156;8212.769531;6.8;93.5;0;1.309775;DAX;DAX
2013-07-15;8237.919922;8234.80957;6.8;93.5;0;1.305995;DAX;DAX
2013-07-16;8251.509766;8201.049805;6.8;93.5;0;1.305875;DAX;DAX
2013-07-17;8216.700195;8254.719727;6.8;93.5;0;1.315115;DAX;DAX
2013-07-18;8239.379883;8337.089844;6.8;93.5;0;1.311699;DAX;DAX
2013-07-19;8299.009766;8331.570313;6.8;93.5;0;1.311063;DAX;DAX
2013-07-22;8343.280273;8331.05957;6.8;93.5;0;1.315997;DAX;DAX
2013-07-23;8358.620117;8314.230469;6.8;93.5;0;1.319035;DAX;DAX
2013-07-24;8325.05957;8379.110352;6.8;93.5;0;1.322332;DAX;DAX
2013-07-25;8349.519531;8298.980469;6.8;93.5;0;1.319087;DAX;DAX
2013-07-26;8341.780273;8244.910156;6.8;93.5;0;1.327422;DAX;DAX
2013-07-29;8307.120117;8259.030273;6.8;93.5;0;1.328745;DAX;DAX
2013-07-30;8302.139648;8271.019531;6.8;93.5;0;1.326365;DAX;DAX
2013-07-31;8235.219727;8275.969727;6.8;93.5;0;1.326489;DAX;DAX
2013-08-01;8320.379883;8410.730469;6.8;93.5;0;1.330141;DAX;DAX
2013-08-02;8428.580078;8406.94043;6.8;93.5;0;1.321196;DAX;DAX
2013-08-05;8416.110352;8398.379883;6.8;93.5;0;1.327898;DAX;DAX
2013-08-06;8387.929688;8299.730469;6.8;93.5;0;1.32575;DAX;DAX
2013-08-07;8265.330078;8260.480469;6.8;93.5;0;1.330814;DAX;DAX
2013-08-08;8256.400391;8318.320313;6.8;93.5;0;1.334098;DAX;DAX
2013-08-09;8332.530273;8338.30957;6.8;93.5;0;1.338007;DAX;DAX
2013-08-12;8341.959961;8359.25;6.8;93.5;0;1.333938;DAX;DAX
2013-08-13;8395.820313;8415.759766;6.8;93.5;0;1.329292;DAX;DAX
2013-08-14;8424.879883;8438.120117;6.8;93.5;0;1.326559;DAX;DAX
2013-08-15;8418.94043;8376.290039;6.8;93.5;0;1.326418;DAX;DAX
2013-08-16;8348.419922;8391.94043;6.8;93.5;0;1.335399;DAX;DAX
2013-08-19;8395.019531;8366.290039;6.8;93.5;0;1.332907;DAX;DAX
2013-08-20;8294.870117;8300.030273;6.8;93.5;0;1.333387;DAX;DAX
2013-08-21;8301.05957;8285.410156;6.8;93.5;0;1.342102;DAX;DAX
2013-08-22;8289.299805;8397.889648;6.8;93.5;0;1.334294;DAX;DAX
2013-08-23;8398.280273;8416.990234;6.8;93.5;0;1.335506;DAX;DAX
2013-08-26;8424.070313;8435.150391;6.8;93.5;0;1.338652;DAX;DAX
2013-08-27;8378.929688;8242.55957;6.8;93.5;0;1.337918;DAX;DAX
2013-08-28;8202.860352;8157.899902;6.8;93.5;0;1.339208;DAX;DAX
2013-08-29;8189.02002;8194.549805;6.8;93.5;0;1.333493;DAX;DAX
2013-08-30;8197.719727;8103.149902;6.8;93.5;0;1.323627;DAX;DAX
2013-09-02;8224.339844;8243.870117;6.6;93.5;0;1.32083;DAX;DAX
2013-09-03;8259.370117;8180.709961;6.6;93.5;0;1.319;DAX;DAX
2013-09-04;8201.55957;8195.919922;6.6;93.5;0;1.317402;DAX;DAX
2013-09-05;8205.55957;8234.980469;6.6;93.5;0;1.320062;DAX;DAX
2013-09-06;8222.209961;8275.669922;6.6;93.5;0;1.311837;DAX;DAX
2013-09-09;8275.009766;8276.320313;6.6;93.5;0;1.317419;DAX;DAX
2013-09-10;8357.69043;8446.540039;6.6;93.5;0;1.325803;DAX;DAX
2013-09-11;8453.320313;8495.730469;6.6;93.5;0;1.326629;DAX;DAX
2013-09-12;8509.490234;8494;6.6;93.5;0;1.331558;DAX;DAX
2013-09-13;8461.30957;8509.419922;6.6;93.5;0;1.329893;DAX;DAX
2013-09-16;8599.650391;8613;6.6;93.5;0;1.335934;DAX;DAX
2013-09-17;8595.55957;8596.950195;6.6;93.5;0;1.333796;DAX;DAX
2013-09-18;8617.450195;8636.05957;6.6;93.5;0;1.335791;DAX;DAX
2013-09-19;8735.110352;8694.179688;6.6;93.5;0;1.352302;DAX;DAX
2013-09-20;8693.320313;8675.730469;6.6;93.5;0;1.353418;DAX;DAX
2013-09-23;8682.94043;8635.290039;6.6;93.5;0;1.353455;DAX;DAX
2013-09-24;8645.240234;8664.599609;6.6;93.5;0;1.349892;DAX;DAX
2013-09-25;8655.040039;8665.629883;6.6;93.5;0;1.347182;DAX;DAX
2013-09-26;8678.820313;8664.099609;6.6;93.5;0;1.351698;DAX;DAX
2013-09-27;8672.820313;8661.509766;6.6;93.5;0;1.348618;DAX;DAX
2013-09-30;8562.849609;8594.400391;6.6;93.5;0;1.349546;DAX;DAX
2013-10-01;8618.589844;8689.139648;6.5;93.3;0;1.352521;DAX;DAX
2013-10-02;8650.709961;8629.419922;6.5;93.3;0;1.352338;DAX;DAX
2013-10-04;8590.910156;8622.969727;6.5;93.3;0;1.362416;DAX;DAX
2013-10-07;8557.040039;8591.580078;6.5;93.3;0;1.356999;DAX;DAX
2013-10-08;8591.019531;8555.889648;6.5;93.3;0;1.356999;DAX;DAX
2013-10-09;8541.080078;8516.69043;6.5;93.3;0;1.359804;DAX;DAX
2013-10-10;8563.389648;8685.769531;6.5;93.3;0;1.352027;DAX;DAX
2013-10-11;8705.030273;8724.830078;6.5;93.3;0;1.352667;DAX;DAX
2013-10-14;8688.450195;8723.80957;6.5;93.3;0;1.355675;DAX;DAX
2013-10-15;8757.129883;8804.44043;6.5;93.3;0;1.355859;DAX;DAX
2013-10-16;8792.990234;8846;6.5;93.3;0;1.352174;DAX;DAX
2013-10-17;8817.110352;8811.980469;6.5;93.3;0;1.352247;DAX;DAX
2013-10-18;8849.769531;8865.099609;6.5;93.3;0;1.366699;DAX;DAX
2013-10-21;8828.469727;8867.219727;6.5;93.3;0;1.368195;DAX;DAX
2013-10-22;8853.870117;8947.459961;6.5;93.3;0;1.367596;DAX;DAX
2013-10-23;8906.910156;8919.860352;6.5;93.3;0;1.377847;DAX;DAX
2013-10-24;8968.5;8980.629883;6.5;93.3;0;1.378094;DAX;DAX
2013-10-25;8952.780273;8985.740234;6.5;93.3;0;1.380396;DAX;DAX
2013-10-28;9013.049805;8978.650391;6.5;93.3;0;1.380529;DAX;DAX
2013-10-29;8965.75;9022.040039;6.5;93.3;0;1.37893;DAX;DAX
2013-10-30;9030.30957;9010.269531;6.5;93.3;0;1.374306;DAX;DAX
2013-10-31;8985.480469;9033.919922;6.5;93.3;0;1.372401;DAX;DAX
2013-11-01;9032.290039;9007.830078;6.5;93.5;0;1.357976;DAX;DAX
2013-11-04;9035.910156;9037.230469;6.5;93.5;0;1.3494;DAX;DAX
2013-11-05;9036.179688;9009.110352;6.5;93.5;0;1.351698;DAX;DAX
2013-11-06;9030.469727;9040.870117;6.5;93.5;0;1.347309;DAX;DAX
2013-11-07;9038.469727;9081.030273;6.5;93.5;0;1.351808;DAX;DAX
2013-11-08;9036.589844;9078.280273;6.5;93.5;0;1.340914;DAX;DAX
2013-11-11;9081.580078;9107.860352;6.5;93.5;0;1.334793;DAX;DAX
2013-11-12;9102.990234;9076.480469;6.5;93.5;0;1.340932;DAX;DAX
2013-11-13;9056.709961;9054.830078;6.5;93.5;0;1.343996;DAX;DAX
2013-11-14;9137.480469;9149.660156;6.5;93.5;0;1.348963;DAX;DAX
2013-11-15;9157.599609;9168.69043;6.5;93.5;0;1.344899;DAX;DAX
2013-11-18;9154.230469;9225.429688;6.5;93.5;0;1.348399;DAX;DAX
2013-11-19;9197.469727;9193.290039;6.5;93.5;0;1.350439;DAX;DAX
2013-11-20;9175.639648;9202.070313;6.5;93.5;0;1.356742;DAX;DAX
2013-11-21;9127.889648;9196.080078;6.5;93.5;0;1.343382;DAX;DAX
2013-11-22;9210.69043;9219.040039;6.5;93.5;0;1.347182;DAX;DAX
2013-11-25;9258.219727;9299.950195;6.5;93.5;0;1.355234;DAX;DAX
2013-11-26;9297.650391;9290.070313;6.5;93.5;0;1.352759;DAX;DAX
2013-11-27;9308.959961;9351.129883;6.5;93.5;0;1.356779;DAX;DAX
2013-11-28;9359.5;9387.370117;6.5;93.5;0;1.357368;DAX;DAX
2013-11-29;9378.549805;9405.299805;6.5;93.5;0;1.360396;DAX;DAX
2013-12-02;9412.950195;9401.959961;6.7;93.9;0;1.358511;DAX;DAX
2013-12-03;9398.19043;9223.400391;6.7;93.9;0;1.354206;DAX;DAX
2013-12-04;9246.889648;9140.629883;6.7;93.9;0;1.359065;DAX;DAX
2013-12-05;9110.530273;9084.950195;6.7;93.9;0;1.35864;DAX;DAX
2013-12-06;9126.150391;9172.410156;6.7;93.9;0;1.366998;DAX;DAX
2013-12-09;9218.80957;9195.169922;6.7;93.9;0;1.370652;DAX;DAX
2013-12-10;9180.290039;9114.44043;6.7;93.9;0;1.374023;DAX;DAX
2013-12-11;9093.259766;9077.110352;6.7;93.9;0;1.376444;DAX;DAX
2013-12-12;9032.669922;9017;6.7;93.9;0;1.378607;DAX;DAX
2013-12-13;9016.780273;9006.459961;6.7;93.9;0;1.375081;DAX;DAX
2013-12-16;9004.620117;9163.55957;6.7;93.9;0;1.373928;DAX;DAX
2013-12-17;9142.75;9085.120117;6.7;93.9;0;1.376292;DAX;DAX
2013-12-18;9145.349609;9181.75;6.7;93.9;0;1.377126;DAX;DAX
2013-12-19;9279.679688;9335.740234;6.7;93.9;0;1.368495;DAX;DAX
2013-12-20;9371.080078;9400.179688;6.7;93.9;0;1.365579;DAX;DAX
2013-12-23;9436.490234;9488.820313;6.7;93.9;0;1.367839;DAX;DAX
2013-12-27;9558.549805;9589.389648;6.7;93.9;0;1.369619;DAX;DAX
2013-12-30;9586.530273;9552.160156;6.7;93.9;0;1.375024;DAX;DAX
2014-01-02;9598.25;9400.040039;7.3;93.3;0;1.376671;DAX;DAX
2014-01-03;9409.660156;9435.150391;7.3;93.3;0;1.366662;DAX;DAX
2014-01-06;9419.44043;9428;7.3;93.3;0;1.359601;DAX;DAX
2014-01-07;9446.25;9506.200195;7.3;93.3;0;1.363196;DAX;DAX
2014-01-08;9512.790039;9497.839844;7.3;93.3;0;1.361637;DAX;DAX
2014-01-09;9492.240234;9421.610352;7.3;93.3;0;1.357202;DAX;DAX
2014-01-10;9473.870117;9473.240234;7.3;93.3;0;1.360711;DAX;DAX
2014-01-13;9497.919922;9510.169922;7.3;93.3;0;1.367185;DAX;DAX
2014-01-14;9391.459961;9540.509766;7.3;93.3;0;1.366998;DAX;DAX
2014-01-15;9590.570313;9733.80957;7.3;93.3;0;1.366848;DAX;DAX
2014-01-16;9742.209961;9717.709961;7.3;93.3;0;1.359934;DAX;DAX
2014-01-17;9718.200195;9742.959961;7.3;93.3;0;1.361804;DAX;DAX
2014-01-20;9713.200195;9715.900391;7.3;93.3;0;1.352759;DAX;DAX
2014-01-21;9751.980469;9730.120117;7.3;93.3;0;1.354903;DAX;DAX
2014-01-22;9752.110352;9720.110352;7.3;93.3;0;1.355914;DAX;DAX
2014-01-23;9690.509766;9631.040039;7.3;93.3;0;1.354224;DAX;DAX
2014-01-24;9646.650391;9392.019531;7.3;93.3;0;1.368907;DAX;DAX
2014-01-27;9389.169922;9349.219727;7.3;93.3;0;1.368794;DAX;DAX
2014-01-28;9405.530273;9406.910156;7.3;93.3;0;1.367465;DAX;DAX
2014-01-29;9507.349609;9336.730469;7.3;93.3;0;1.365505;DAX;DAX
2014-01-30;9343.509766;9373.480469;7.3;93.3;0;1.365859;DAX;DAX
2014-01-31;9339.839844;9306.480469;7.3;93.3;0;1.355877;DAX;DAX
2014-02-03;9318.769531;9186.519531;7.3;93.8;0;1.348818;DAX;DAX
2014-02-04;9126.459961;9127.910156;7.3;93.8;0;1.352503;DAX;DAX
2014-02-05;9105.280273;9116.320313;7.3;93.8;0;1.351589;DAX;DAX
2014-02-06;9166.459961;9256.580078;7.3;93.8;0;1.35351;DAX;DAX
2014-02-07;9275.379883;9301.919922;7.3;93.8;0;1.359213;DAX;DAX
2014-02-10;9331.709961;9289.860352;7.3;93.8;0;1.361934;DAX;DAX
2014-02-11;9338.799805;9478.769531;7.3;93.8;0;1.36461;DAX;DAX
2014-02-12;9505.120117;9540;7.3;93.8;0;1.363903;DAX;DAX
2014-02-13;9522.660156;9596.769531;7.3;93.8;0;1.35901;DAX;DAX
2014-02-14;9615.519531;9662.400391;7.3;93.8;0;1.367877;DAX;DAX
2014-02-17;9661.799805;9656.759766;7.3;93.8;0;1.369994;DAX;DAX
2014-02-18;9674.799805;9659.780273;7.3;93.8;0;1.370445;DAX;DAX
2014-02-19;9641.450195;9660.049805;7.3;93.8;0;1.376197;DAX;DAX
2014-02-20;9524.580078;9618.849609;7.3;93.8;0;1.373042;DAX;DAX
2014-02-21;9665.080078;9656.950195;7.3;93.8;0;1.372119;DAX;DAX
2014-02-24;9619.639648;9708.94043;7.3;93.8;0;1.373796;DAX;DAX
2014-02-25;9676.55957;9699.349609;7.3;93.8;0;1.373608;DAX;DAX
2014-02-26;9708.5;9661.730469;7.3;93.8;0;1.374608;DAX;DAX
2014-02-27;9660.549805;9588.330078;7.3;93.8;0;1.368195;DAX;DAX
2014-02-28;9592.900391;9692.080078;7.3;93.8;0;1.370746;DAX;DAX
2014-03-03;9553.080078;9358.889648;7.1;94;0;1.377695;DAX;DAX
2014-03-04;9453.769531;9589.150391;7.1;94;0;1.373702;DAX;DAX
2014-03-05;9562.389648;9542.019531;7.1;94;0;1.374117;DAX;DAX
2014-03-06;9577.349609;9542.870117;7.1;94;0;1.373419;DAX;DAX
2014-03-07;9538.450195;9350.75;7.1;94;0;1.386309;DAX;DAX
2014-03-10;9305.509766;9265.5;7.1;94;0;1.387867;DAX;DAX
2014-03-11;9295.320313;9307.790039;7.1;94;0;1.387887;DAX;DAX
2014-03-12;9257.129883;9188.69043;7.1;94;0;1.385809;DAX;DAX
2014-03-13;9200.120117;9017.790039;7.1;94;0;1.390453;DAX;DAX
2014-03-14;8939.179688;9056.410156;7.1;94;0;1.386539;DAX;DAX
2014-03-17;9047.490234;9180.889648;7.1;94;0;1.391304;DAX;DAX
2014-03-18;9172.049805;9242.549805;7.1;94;0;1.392661;DAX;DAX
2014-03-19;9262.709961;9277.049805;7.1;94;0;1.393088;DAX;DAX
2014-03-20;9215.700195;9296.120117;7.1;94;0;1.381922;DAX;DAX
2014-03-21;9300.660156;9342.94043;7.1;94;0;1.378208;DAX;DAX
2014-03-24;9349.519531;9188.769531;7.1;94;0;1.379558;DAX;DAX
2014-03-25;9223.919922;9338.400391;7.1;94;0;1.383892;DAX;DAX
2014-03-26;9367.530273;9448.580078;7.1;94;0;1.381903;DAX;DAX
2014-03-27;9428.910156;9451.209961;7.1;94;0;1.378208;DAX;DAX
2014-03-28;9487.120117;9587.19043;7.1;94;0;1.374136;DAX;DAX
2014-03-31;9621.919922;9555.910156;7.1;94;0;1.375213;DAX;DAX
2014-04-01;9601.959961;9603.709961;6.8;93.9;0;1.377505;DAX;DAX
2014-04-02;9628.759766;9623.360352;6.8;93.9;0;1.379482;DAX;DAX
2014-04-03;9620.870117;9628.820313;6.8;93.9;0;1.376823;DAX;DAX
2014-04-04;9641.959961;9695.769531;6.8;93.9;0;1.372382;DAX;DAX
2014-04-07;9585.519531;9510.849609;6.8;93.9;0;1.370407;DAX;DAX
2014-04-08;9525.070313;9490.790039;6.8;93.9;0;1.374306;DAX;DAX
2014-04-09;9506.75;9506.349609;6.8;93.9;0;1.379329;DAX;DAX
2014-04-10;9556.700195;9454.540039;6.8;93.9;0;1.385502;DAX;DAX
2014-04-11;9351.200195;9315.290039;6.8;93.9;0;1.388638;DAX;DAX
2014-04-14;9248.860352;9339.169922;6.8;93.9;0;1.38462;DAX;DAX
2014-04-15;9324.839844;9173.709961;6.8;93.9;0;1.381712;DAX;DAX
2014-04-16;9252.299805;9317.820313;6.8;93.9;0;1.381196;DAX;DAX
2014-04-17;9311.030273;9409.709961;6.8;93.9;0;1.382705;DAX;DAX
2014-04-22;9455.519531;9600.089844;6.8;93.9;0;1.379501;DAX;DAX
2014-04-23;9602.120117;9544.19043;6.8;93.9;0;1.381006;DAX;DAX
2014-04-24;9597.070313;9548.679688;6.8;93.9;0;1.381922;DAX;DAX
2014-04-25;9474.790039;9401.549805;6.8;93.9;0;1.383202;DAX;DAX
2014-04-28;9454.839844;9446.360352;6.8;93.9;0;1.384064;DAX;DAX
2014-04-29;9521.650391;9584.120117;6.8;93.9;0;1.385291;DAX;DAX
2014-04-30;9576.929688;9603.230469;6.8;93.9;0;1.381368;DAX;DAX
2014-05-02;9611.790039;9556.019531;6.6;93.8;0;1.387097;DAX;DAX
2014-05-05;9536.379883;9529.5;6.6;93.8;0;1.38727;DAX;DAX
2014-05-06;9570.25;9467.530273;6.6;93.8;0;1.387598;DAX;DAX
2014-05-07;9418.5;9521.299805;6.6;93.8;0;1.393068;DAX;DAX
2014-05-08;9547.269531;9607.400391;6.6;93.8;0;1.391169;DAX;DAX
2014-05-09;9591.320313;9581.450195;6.6;93.8;0;1.384428;DAX;DAX
2014-05-12;9608.929688;9702.459961;6.6;93.8;0;1.376065;DAX;DAX
2014-05-13;9751.049805;9754.429688;6.6;93.8;0;1.375667;DAX;DAX
2014-05-14;9765.620117;9754.389648;6.6;93.8;0;1.370952;DAX;DAX
2014-05-15;9741.25;9656.049805;6.6;93.8;0;1.372006;DAX;DAX
2014-05-16;9646.55957;9629.099609;6.6;93.8;0;1.371648;DAX;DAX
2014-05-19;9607.320313;9659.389648;6.6;93.8;0;1.370332;DAX;DAX
2014-05-20;9644.799805;9639.080078;6.6;93.8;0;1.371385;DAX;DAX
2014-05-21;9615.860352;9697.870117;6.6;93.8;0;1.370407;DAX;DAX
2014-05-22;9731.450195;9720.910156;6.6;93.8;0;1.368176;DAX;DAX
2014-05-23;9722.629883;9768.009766;6.6;93.8;0;1.365449;DAX;DAX
2014-05-26;9826.910156;9892.820313;6.6;93.8;0;1.362881;DAX;DAX
2014-05-27;9893.330078;9940.820313;6.6;93.8;0;1.365132;DAX;DAX
2014-05-28;9950.740234;9939.169922;6.6;93.8;0;1.363698;DAX;DAX
2014-05-29;9937.660156;9938.900391;6.6;93.8;0;1.359342;DAX;DAX
2014-05-30;9926.730469;9943.269531;6.6;93.8;0;1.360452;DAX;DAX
2014-06-02;9986.860352;9950.120117;6.5;94;-0.1;1.362806;DAX;DAX
2014-06-03;9949.959961;9919.740234;6.5;94;-0.1;1.359897;DAX;DAX
2014-06-04;9903.820313;9926.669922;6.5;94;-0.1;1.362101;DAX;DAX
2014-06-05;9929.410156;9947.830078;6.5;94;-0.1;1.360415;DAX;DAX
2014-06-06;9954.009766;9987.19043;6.5;94;-0.1;1.366195;DAX;DAX
2014-06-09;9994.400391;10008.629883;6.5;94;-0.1;1.364294;DAX;DAX
2014-06-10;9998.509766;10028.799805;6.5;94;-0.1;1.359268;DAX;DAX
2014-06-11;10022.990234;9949.80957;6.5;94;-0.1;1.354096;DAX;DAX
2014-06-12;9950.519531;9938.700195;6.5;94;-0.1;1.353711;DAX;DAX
2014-06-13;9920.490234;9912.870117;6.5;94;-0.1;1.355454;DAX;DAX
2014-06-16;9885.969727;9883.980469;6.5;94;-0.1;1.353803;DAX;DAX
2014-06-17;9915.200195;9920.320313;6.5;94;-0.1;1.357718;DAX;DAX
2014-06-18;9932.040039;9930.330078;6.5;94;-0.1;1.354793;DAX;DAX
2014-06-19;10018.910156;10004;6.5;94;-0.1;1.359065;DAX;DAX
2014-06-20;9995.5;9987.240234;6.5;94;-0.1;1.361137;DAX;DAX
2014-06-23;9991.400391;9920.919922;6.5;94;-0.1;1.359305;DAX;DAX
2014-06-24;9938.639648;9938.080078;6.5;94;-0.1;1.360193;DAX;DAX
2014-06-25;9883.780273;9867.75;6.5;94;-0.1;1.360581;DAX;DAX
2014-06-26;9894.549805;9804.900391;6.5;94;-0.1;1.362899;DAX;DAX
2014-06-27;9818.459961;9815.169922;6.5;94;-0.1;1.361304;DAX;DAX
2014-06-30;9833.849609;9833.070313;6.5;94;-0.1;1.364443;DAX;DAX
2014-07-01;9853.740234;9902.410156;6.6;94.3;-0.1;1.369357;DAX;DAX
2014-07-02;9913;9911.269531;6.6;94.3;-0.1;1.368083;DAX;DAX
2014-07-03;9910.469727;10029.429688;6.6;94.3;-0.1;1.3653;DAX;DAX
2014-07-04;10028.709961;10009.080078;6.6;94.3;-0.1;1.361007;DAX;DAX
2014-07-07;9992.129883;9906.070313;6.6;94.3;-0.1;1.358843;DAX;DAX
2014-07-08;9918.269531;9772.669922;6.6;94.3;-0.1;1.360618;DAX;DAX
2014-07-09;9789.049805;9808.200195;6.6;94.3;-0.1;1.361711;DAX;DAX
2014-07-10;9807.25;9659.129883;6.6;94.3;-0.1;1.364294;DAX;DAX
2014-07-11;9672.169922;9666.339844;6.6;94.3;-0.1;1.360507;DAX;DAX
2014-07-14;9710.919922;9783.009766;6.6;94.3;-0.1;1.360378;DAX;DAX
2014-07-15;9764.69043;9719.410156;6.6;94.3;-0.1;1.362175;DAX;DAX
2014-07-16;9747.879883;9859.269531;6.6;94.3;-0.1;1.357202;DAX;DAX
2014-07-17;9819.450195;9753.879883;6.6;94.3;-0.1;1.352997;DAX;DAX
2014-07-18;9703.669922;9720.019531;6.6;94.3;-0.1;1.351881;DAX;DAX
2014-07-21;9711.679688;9612.049805;6.6;94.3;-0.1;1.353217;DAX;DAX
2014-07-22;9682.209961;9734.330078;6.6;94.3;-0.1;1.352704;DAX;DAX
2014-07-23;9727.429688;9753.55957;6.6;94.3;-0.1;1.346801;DAX;DAX
2014-07-24;9772.150391;9794.05957;6.6;94.3;-0.1;1.346294;DAX;DAX
2014-07-25;9770.240234;9644.009766;6.6;94.3;-0.1;1.346475;DAX;DAX
2014-07-28;9660.709961;9598.169922;6.6;94.3;-0.1;1.342895;DAX;DAX
2014-07-29;9607.099609;9653.629883;6.6;94.3;-0.1;1.343905;DAX;DAX
2014-07-30;9646.429688;9593.679688;6.6;94.3;-0.1;1.341112;DAX;DAX
2014-07-31;9576.160156;9407.480469;6.6;94.3;-0.1;1.339603;DAX;DAX
2014-08-01;9379.740234;9210.080078;6.7;94.3;-0.1;1.338993;DAX;DAX
2014-08-04;9222.049805;9154.139648;6.7;94.3;-0.1;1.342895;DAX;DAX
2014-08-05;9186.030273;9189.740234;6.7;94.3;-0.1;1.34221;DAX;DAX
2014-08-06;9084.519531;9130.040039;6.7;94.3;-0.1;1.337238;DAX;DAX
2014-08-07;9081.290039;9038.969727;6.7;94.3;-0.1;1.338294;DAX;DAX
